konto;bezeichnung
0001;Ausstehende Einlagen auf das
0040;Ausstehende Einlagen , davon
0095;Aufwendungen für die Ingang setzung
0100;Entgeltlich erworbene Konzessionen ,
0110;Konzessionen
0120;Gewerbliche Schutzrechte
0130;Ähnliche Rechte und Werte
0135;EDV-Software
0140;Lizenzen an gewerblichen Schutzrechten und
0143;Selbst geschaffene gewerbliche
0144;EDV-Software
0145;Lizenzen und Franchiseverträge
0146;Konzessionen und gewerbliche Schutzrechte
0147;Rezepte, Verfahren, Prototypen
0148;Immaterielle Vermögen sgegen stände in
0150;Geschäfts- oder Firmenwert Geschäfts- oder Firmenwert Geschäfts-, Firmen- oder Praxiswert
0160;Verschmelzungsmehrwert
0170;Geleistete Anzahlungen Geleistete Anzahlungen auf immaterielle
0179;Anzahlungen auf Geschäfts- oder Firmenwert
0200;Grundstücke, grundstücksgleiche
0210;Grundstücksgleiche Rechte ohne Bauten grundstücksgleiche Rechte ohne Bauten
0215;Unbebau te Grundstücke unbebau te Grundstücke
0220;Grundstücksgleiche Rechte (Erbbau recht,
0225;Grundstücke mit Substanzverzehr unbebau te Grundstücke
0230;Bauten auf eigenen Grundstücken und
0235;Grundstückswerte eigene r bebau ter
0240;Geschäftsbauten
0250;Fabrikbauten
0260;Andere Bauten
0270;Garagen
0280;Außenan lagen für Geschäfts-, Fabrik- und
0285;Hof- und Wegebe festigunge n
0290;Einrichtungen für Geschäfts-, Fabrik- und
0300;Wohnbau ten
0305;Garagen
0310;Außenan lagen
0315;Hof- und Wegebe festigunge n
0320;Einrichtungen für Wohnbau ten
0330;Bauten auf fremden Grundstücken Bauten auf fremden Grundstücken
0340;Geschäftsbauten
0350;Fabrikbauten
0360;Wohnbau ten
0370;Andere Bauten
0380;Garagen
0390;Außenan lagen
0395;Hof- und Wegebe festigunge n
0398;Grundstücke, grundstücksgleiche
0400;Technische Anlagen und Maschinen Technische Anlagen und Maschinen technische Anlagen und Maschinen
0420;Technische Anlagen
0440;Maschinen
0450;Transportanlagen und Ähnliches
0460;Maschinengebundene Werkzeuge
0470;Betriebsvorrichtunge n
0500;Andere Anlagen , Betriebs- und
0510;Andere Anlagen
0520;Pkw
0540;Lkw
0560;Sonstige Transportmittel
0620;Werkzeuge
0630;Betriebsausstattung
0635;Geschäftsausstattung
0640;Ladene inrichtung
0650;Büroeinrichtung
0660;Gerüst- und Schalungsmaterial
0670;Geringwertige Wirtschaftsgüter
0675;Wirtschaftsgüter größer 150 bis 1000 Euro
0680;Einbau ten in fremde Grundstücke
0690;Sonstige Betriebs- und Geschäftsausstattung
0700;Geleistete Anzahlungen und Anlagen
0705;Anzahlungen auf Grundstücke und
0710;Geschäfts-, Fabrik- und ande re Bauten im Bau
0720;Anzahlungen auf Geschäfts-, Fabrik- und
0725;Wohnbau ten im Bau auf eigenen Grundstücken
0735;Anzahlungen auf Wohnbau ten auf eigenen
0740;Geschäfts-, Fabrik- und ande re Bauten im Bau
0750;Anzahlungen auf Geschäfts-, Fabrik- und
0755;Wohnbau ten im Bau auf fremden
0765;Anzahlungen auf Wohnbau ten auf fremden
0770;Technische Anlagen und Maschinen im Bau
0780;Anzahlungen auf technische Anlagen und
0785;Andere Anlagen , Betriebs- und
0795;Anzahlungen auf ande re Anlagen , Betriebs-
0800;Anteile an verbundenen Unternehmen Anteile an verbundenen Unternehmen
0803;Anteile an verbundenen Unternehmen,
0804;Anteile an verbundenen Unternehmen,
0805;Anteile an herrschende r oder mehrheitlich
0808;Anteile an herrschende r oder mehrheitlich
0809;Anteile an herrschende r oder mit Mehrheit
0810;Ausleihungen an verbundene
0813;Ausleihungen an verbundene Unternehmen,
0814;Ausleihungen an verbundene Unternehmen,
0815;Ausleihungen an verbundene
0820;Beteiligungen Beteiligunge n sonstige Beteiligungen , nach
0830;Typisch stille Beteiligunge n typisch stille Beteiligung
0840;Atypisch stille Beteiligunge n atypisch stille Beteiligung
0850;Beteiligungen an Kapitalgesellschaften Beteiligungen an Kapitalgesellschaften
0860;Beteiligungen an Personenge sellschaften Beteiligungen an
0880;Ausleihungen an Unternehmen, mit
0883;Ausleihungen an Unternehmen, mit denen ein
0885;Ausleihungen an Unternehmen, mit denen ein
0900;Wertpapiere des Anlagevermögen s Wertpapiere des Anlagevermögen s Wertpapiere des Anlagevermögen s
0910;Wertpapiere mit
0920;Festverzinsliche Wertpapiere
0930;sonstige Ausleihungen Sonstige Ausleihunge n sonstige Ausleihunge n
0940;Darlehen
0960;Ausleihungen an Gesellschafter Ausleihungen an Gesellschafter, nicht
0961;Ausleihungen an GmbH-Gesellschafter Ausleihungen an GmbH-Gesellschafter
0964;Ausleihungen an stille Gesellschafter
0970;Ausleihungen an nahe stehende Personen sonstige Ausleihunge n
0980;Genossenschaftsanteile Genossenschaftsanteile zum langfristigen
0990;Rückdeckungsansprüche aus
1040;Unfertige Erzeugn isse, unfertige
1050;Unfertige Erzeugn isse (Bestand)
1080;Unfertige Leistungen (Bestand)
1090;In Ausführung befindliche Bauau fträge In Ausführung befindliche Bauau fträge
1095;In Arbeit befindliche Aufträge In Arbeit befindliche Aufträge
1100;Fertige Erzeugn isse und Waren Fertige Erzeugn isse und Waren (Bestand) fertige Erzeugn isse und Waren
1110;Fertige Erzeugn isse (Bestand)
1180;Geleistete Anzahlungen (Vorräte) Geleistete Anzahlungen auf Vorräte geleistete Anzahlungen (Vorräte)
1181;Geleistete Anzahlungen 7 % Vorsteuer
1184;Geleistete Anzahlungen 16 % Vorsteuer
1185;Geleistete Anzahlungen 15 % Vorsteuer
1186;Geleistete Anzahlungen 19 % Vorsteuer
1190;Erhaltene Anzahlungen auf
1200;Forderungen aus Lieferungen und
1221;Forderungen aus Lieferungen und Leistungen
1225;Forderungen aus Lieferungen und Leistungen
1230;Wechsel aus Lieferungen und Leistunge n
1231;Wechsel aus Lieferungen und Leistungen -
1232;Wechsel aus Lieferungen und Leistungen -
1235;Wechsel aus Lieferungen und Leistungen ,
1240;Zweifelhafte Forderunge n
1241;Zweifelhafte Forderungen - Restlaufzeit bis 1
1245;Zweifelhafte Forderungen - Restlaufzeit größer
1246;Forderungen aus Lieferungen und
1247;Einzelwertberichtigungen auf Forderungen -
1248;Pauschalwertberichtigung auf Forderungen -
1249;Pauschalwertberichtigung auf Forderungen -
1250;Forderungen aus Lieferungen und
1251;Forderungen aus Lieferungen und Leistungen
1255;Forderungen aus Lieferungen und Leistungen
1258;Forderungen aus Lieferungen und
1259;Forderungen aus Lieferungen und
1260;Forderungen gegen verbundene
1261;Forderungen gegen verbundene
1265;Forderungen gegen verbundene
1266;Besitzwechsel gegen verbundene
1267;Forderungen gegen verbundene
1268;Besitzwechsel gegen verbundene
1269;Besitzwechsel gegen verbundene
1270;Forderungen aus Lieferungen und Leistungen
1271;Forderungen aus Lieferungen und Leistungen
1275;Forderungen aus Lieferungen und Leistungen
1276;Forderungen gegen verbundene
1277;Wertberichtigungen auf Forderungen gegen
1280;Forderungen gegen Unternehmen, mit
1281;Forderungen gegen Unternehmen, mit denen
1285;Forderungen gegen Unternehmen, mit denen
1286;Besitzwechsel gegen Unternehmen, mit denen
1287;Besitzwechsel gegen Unternehmen, mit denen
1288;Besitzwechsel gegen Unternehmen, mit denen
1289;Besitzwechsel gegen Unternehmen, mit denen
1290;Forderungen aus Lieferungen und Leistungen
1291;Forderungen aus Lieferungen und Leistungen
1295;Forderungen aus Lieferungen und Leistungen
1296;Forderungen gegen Unternehmen, mit
1297;Wertberichtigungen auf Forderungen gegen
1298;Eingeforderte, noch ausstehende
1299;Eingeforderte Nachschüsse Nachschüsse (Forderungen , Gegen konto 2929 ) Übrige sonstige
1300;Sonstige Vermögen sgegen stände Sonstige Vermögen sgegen stände
1301;Sonstige Vermögen sgegen stände -
1305;Sonstige Vermögen sgegen stände -
1307;Forderungen gegen GmbH-Gesellschafter Sonstige Vermögen sgegen stände
1308;Forderungen gegen GmbH-Gesellschafter -
1309;Forderungen gegen GmbH-Gesellschafter -
1310;Sonstige Vermögen sgegen stände Forderungen gegen Vorstandsmitglieder und
1311;Forderungen gegen Vorstandsmitglieder und
1315;Forderungen gegen Vorstandsmitglieder und
1320;Forderungen gegen Aufsichtsrats- und
1321;Forderungen gegen Aufsichtsrats- und
1325;Forderungen gegen Aufsichtsrats- und
1330;Forderungen gegen sonstige Gesellschafter Sonstige Vermögen sgegen stände
1331;Forderungen gegen sonstige Gesellschafter -
1335;Forderungen gegen sonstige Gesellschafter -
1337;Forderungen gegen typisch stille
1338;Forderungen gegen typisch stille
1339;Forderungen gegen typisch stille
1340;Forderungen gegen Personal aus Lohn - und
1341;Forderungen gegen Personal aus Lohn - und
1345;Forderungen gegen Personal aus Lohn - und
1350;Kautionen Übrige sonstige
1351;Kautionen - Restlaufzeit bis 1 Jahr
1355;Kautionen - Restlaufzeit größer 1 Jahr
1360;Darlehen
1361;Darlehen - Restlaufzeit bis 1 Jahr
1365;Darlehen - Restlaufzeit größer 1 Jahr
1369;Forderungen gegenübe r Krankenkassen aus
1370;Sonstige Vermögen sgegen stände oder
1374;Fremdgeld
1375;Sonstige Vermögen sgegen stände Agenturwarenab rechnun g
1376;Sonstige Vermögen sgegen stände oder
1377;Zurückzuzahlende Vorsteuer, § 15a Abs. 2
1378;Sonstige Vermögen sgegen stände Ansprüche aus Rückdeckungsversicherunge n Rückdeckungsansprüche aus
1380;Vermögen sgegen stände zur Erfüllung von
1381;Aktiver Unterschiedsbetrag aus der
1382;Sonstige Vermögen sgegen stände Vermögen sgegen stände zur Erfüllung von mit
1383;Aktiver Unterschiedsbetrag aus der
1390;Sonstige Vermögen sgegen stände GmbH-Anteile zum kurzfristigen Verbleib Übrige sonstige
1391;Forderungen gegen Arbeitsgemeinschaften Forderungen gegen
1393;Genussrechte Genussrechte
1394;Einzahlungsansprüche zu Neben leistungen
1395;Sonstige Vermögen sgegen stände Genossenschaftsanteile zum kurzfristigen
1396;Sonstige Vermögen sgegen stände oder
1397;Zurückzuzahlende Vorsteuer, § 15a Abs. 1
1398;Nachträglich abziehba re Vorsteuer gem. § 15a
1399;Zurückzuzahlende Vorsteuer gem. § 15a Abs.
1400;Abziehba re Vorsteuer
1401;Abziehba re Vorsteuer 7 %
1402;Abziehba re Vorsteuer aus
1404;Abziehba re Vorsteuer aus
1406;Abziehba re Vorsteuer 19 %
1407;Abziehba re Vorsteuer nach § 13b UStG 19 %
1408;Abziehba re Vorsteuer nach § 13b UStG
1410;Aufzuteilende Vorsteuer
1411;Aufzuteilende Vorsteuer 7 %
1412;Aufzuteilende Vorsteuer aus
1413;Aufzuteilende Vorsteuer aus
1416;Aufzuteilende Vorsteuer 19 %
1417;Aufzuteilende Vorsteuer nach §§ 13a/13b UStG
1419;Aufzuteilende Vorsteuer nach §§ 13a/13b
1420;Sonstige Vermögen sgegen stände Umsatzsteuerforderunge n
1421;Sonstige Vermögen sgegen stände oder
1422;Sonstige Vermögen sgegen stände Umsatzsteuerforderungen Vorjahr
1425;Umsatzsteuerforderungen frühere Jahre
1427;Forderungen aus entrichteten
1431;Sonstige Vermögen sgegen stände oder
1432;Abziehba re Vorsteuer aus
1433;Bezahlte Einfuhrumsatzsteuer
1434;Vorsteuer im Folgejahr abziehba r
1435;Sonstige Vermögen sgegen stände Forderungen aus
1436;Sonstige Vermögen sgegen stände oder
1440;Sonstige Vermögen sgegen stände Steuererstattungsansprüche gegenübe r
1450;Körperschaftsteuerrückforderung Körperschaftsteuerüberzahlunge n
1452;Körperschaftsteuerguthaben nach § 37 KStG -
1453;Körperschaftsteuerguthaben nach § 37 KStG -
1456;Forderungen an das Finanzamt aus
1457;Forderungen gegenübe r Bunde sagen tur für
1460;Sonstige Vermögen sgegen stände oder
1484;Vorsteuer nach allgemeinen
1490;Sonstige Vermögen sgegen stände oder
1495;Sonstige Verbindlichkeiten Verrechnung skonto erhaltene Anzahlungen bei
1498;Sonstige Vermögen sgegen stände oder
1500;Anteile an verbundenen Unternehmen Anteile an verbundenen Unternehmen
1504;Anteile an herrschende r oder mit Mehrheit
1505;Eigene Anteile eigene Anteile
1510;Sonstige Wertpapiere Sonstige Wertpapiere sonstige Wertpapiere des
1520;Finanzwechsel
1525;Andere Wertpapiere mit unwesentlichen
1530;Wertpapieranlagen im Rahmen der
1550;Kassenbe stand, Bunde sbankguthaben ,
1600;Kasse Kasse
1610;Neben kasse 1
1620;Neben kasse 2
1700;Kassenbe stand, Bunde sbankguthaben ,
1710;Bank (Postbank 1)8)
1720;Bank (Postbank 2)8)
1730;Bank (Postbank 3)8)
1780;LZB-Guthabe n Bunde sbankguthabe n
1790;Bunde sbankguthabe n
1800;Bank Guthaben bei Kreditinstituten
1810;Bank 1
1820;Bank 2
1830;Bank 3
1840;Bank 4
1850;Bank 5
1890;Finanzmittelanlagen im Rahmen der
1895;Verbindlichkeiten gegenübe r
1900;Rechnung sabgrenzungsposten Aktive Rechnung sabgrenzung aktive Rechnung sabgrenzungsposten
1920;Als Aufwand berücksichtigte Zölle und
1930;Als Aufwand berücksichtigte Umsatzsteuer auf
1940;Damnum/Disagio
1950;Aktive latente Steuern Aktive latente Steuern HB Aktive latente Steuern
2005;nicht mehr die Zusatzfunktion KU. Bitte
2007;noch die
2009;die Erträge zu 40 % als steuerfrei und
2014;geände rt.
2900;Gezeichnetes Kapital Gezeichnetes Kapital K gezeichnetes Kapital
2908;Kapitalerhöhung aus Gesellschaftsmitteln
2909;Eigene Anteile Erworbene eigene Anteile K Eigene Anteile - offen vom
2920;Kapitalrücklage Kapitalrücklage K Kapitalrücklage17)
2925;Kapitalrücklage durch Ausgabe von Anteilen
2926;Kapitalrücklage durch Ausgabe von
2927;Kapitalrücklage durch Zuzahlungen gegen
2928;Kapitalrücklage durch Zuzahlungen in das
2929;Nachschusskapital (Gegen konto 1299 ) K17)
2930;Gesetzliche Rücklage Gesetzliche Rücklage K gesetzliche Rücklage17)
2935;Rücklage für Anteile an einem
2950;Satzungsmäßige Rücklagen Satzungsmäßige Rücklagen K satzungsmäßige Rücklagen17)
2960;Andere Gewinnrücklagen Andere Gewinnrücklagen K ande re Gewinnrücklagen17)
2961;Andere Gewinnrücklagen aus dem Erwerb
2962;Eigenkapitalanteil von Wertaufholunge n K17)
2963;Gewinnrücklagen aus den
2964;Gewinnrücklagen aus den
2965;Gewinnrücklagen aus den
2966;Gewinnrücklagen aus den
2967;Latente Steuern (Gewinnrücklage Haben ) aus
2968;Latente Steuern (Gewinnrücklage Soll) aus
2969;Rechnung sabgrenzungsposten
2970;Gewinn- / Verlustvortrag Gewinnvortrag vor Verwendun g K Gewinn-/Verlustvortrag - bei
2978;Verlustvortrag vor Verwendun g K17)
2979;Vortrag auf neue Rechnung Vortrag auf neue Rechnung (Bilanz) K Aufzulösende r Auffangpo sten:
2980;Sonde rposten mit Rücklagean teil Sonde rposten mit Rücklagean teil, steuerfreie
2981;Sonde rposten mit Rücklagean teil nach § 6b
2982;Sonde rposten mit Rücklagean teil nach EStR
2988;Rücklage für Zuschüsse SB Rücklage für Zuschüsse
2989;Sonde rposten mit Rücklagean teil nach § 52
2990;Sonde rposten mit Rücklagean teil,
2993;Sonde rposten mit Rücklagean teil nach § 7g
2995;Ausgleichsposten bei Entnahmen § 4g EStG SB ande re Sonde rposten
2997;Sonde rposten mit Rücklagean teil nach § 7g
2999;Sonde rposten für Zuschüsse und
3000;Rückstellungen für Pensionen und
3005;Rückstellungen für Pensionen und ähnliche
3009;Rückstellungen für Pensionen und
3010;Rückstellungen für Pensionen und
3011;Rückstellungen für Zuschussverpflichtungen
3015;Rückstellungen für pensionsähnliche
3020;Steuerrückstellungen (allgemein) Steuerrückstellunge n Steuerrückstellunge n
3030;Gewerbesteuerrückstellung
3035;Gewerbesteuerrückstellung, § 4 Abs. 5b EStG
3040;Körperschaftsteuerrückstellung
3050;Steuerrückstellung für Steuerstundung (BStBK)
3060;Rückstellungen für latente Steuern Rückstellungen für latente Steuern
3065;Passive latente Steuern Passive latente Steuern HB Passive latente Steuern
3070;Sonstige Rückstellungen Sonstige Rückstellunge n sonstige Rückstellunge n
3074;Rückstellungen für Personalkosten
3075;Rückstellungen für unterlassene
3076;Rückstellungen für mit der Altersversorgung
3077;Sonstige Rückstellungen oder Aktiver
3085;Rückstellungen für Abraum- und
3090;Rückstellungen für Gewährleistungen
3092;Rückstellungen für drohende Verluste aus
3095;Rückstellungen für Abschluss- und
3096;Rückstellungen zur Erfüllung der
3098;Aufwandsrückstellungen gemäß § 249 Abs. 2
3099;Rückstellungen für Umweltschutz
3100;Anleihen Anleihen, nicht konvertibel Anleihen
3101;Anleihen, nicht konvertibel - Restlaufzeit bis 1
3105;Anleihen, nicht konvertibel - Restlaufzeit 1 bis
3110;Anleihen, nicht konvertibel - Restlaufzeit
3120;Anleihen, konvertibel
3121;Anleihen, konvertibel - Restlaufzeit bis 1 Jahr
3125;Anleihen, konvertibel - Restlaufzeit 1 bis 5
3130;Anleihen, konvertibel - Restlaufzeit größer 5
3150;Verbindlichkeiten gegenübe r
3151;Verbindlichkeiten gegenübe r Kreditinstituten -
3160;Verbindlichkeiten gegenübe r Kreditinstituten -
3170;Verbindlichkeiten gegenübe r Kreditinstituten -
3180;Verbindlichkeiten gegenübe r Kreditinstituten
3181;Verbindlichkeiten gegenübe r
3190;Verbindlichkeiten gegenübe r Kreditinstituten
3200;Verbindlichkeiten gegenübe r Kreditinstituten
3209;bei Aufteilung der
3249;Verbindlichkeiten gegenübe r
3250;Erhaltene Anzahlungen auf
3260;Erhaltene, versteuerte Anzahlungen 7 % USt
3270;Erhaltene, versteuerte Anzahlungen 16 % USt
3271;Erhaltene, versteuerte Anzahlungen 15 % USt
3272;Erhaltene, versteuerte Anzahlungen 19 % USt
3280;Erhaltene Anzahlungen - Restlaufzeit bis 1
3284;Erhaltene Anzahlungen - Restlaufzeit 1 bis 5
3285;Erhaltene Anzahlungen - Restlaufzeit größer 5
3300;Verbindlichkeiten aus Lieferungen und
3335;Verbindlichkeiten aus Lieferungen und
3337;Verbindlichkeiten aus Lieferungen und
3338;Verbindlichkeiten aus Lieferungen und
3340;Verbindlichkeiten aus Lieferungen und
3341;Verbindlichkeiten aus Lieferungen und
3345;Verbindlichkeiten aus Lieferungen und
3348;Verbindlichkeiten aus Lieferungen und
3349;Gegen konto 3335 -3348 , 3420 -3449 , 3470 -
3350;Verbindlichkeiten aus der Annah me
3351;Wechselverbindlichkeiten - Restlaufzeit bis 1
3380;Wechselverbindlichkeiten - Restlaufzeit 1 bis 5
3390;Wechselverbindlichkeiten - Restlaufzeit größer
3400;Verbindlichkeiten gegenübe r
3401;Verbindlichkeiten gegenübe r verbundenen
3405;Verbindlichkeiten gegenübe r
3410;Verbindlichkeiten gegenübe r verbundenen
3420;Verbindlichkeiten aus Lieferungen und
3421;Verbindlichkeiten aus Lieferungen und
3425;Verbindlichkeiten aus Lieferungen und
3430;Verbindlichkeiten aus Lieferungen und
3450;Verbindlichkeiten gegenübe r
3451;Verbindlichkeiten gegenübe r Unternehmen,
3455;Verbindlichkeiten gegenübe r Unternehmen,
3460;Verbindlichkeiten gegenübe r Unternehmen,
3470;Verbindlichkeiten aus Lieferungen und
3471;Verbindlichkeiten aus Lieferungen und
3475;Verbindlichkeiten aus Lieferungen und
3480;Verbindlichkeiten aus Lieferungen und
3499;bei Aufteilung Kreditorenkonto
3500;Sonstige Verbindlichkeiten Sonstige Verbindlichkeiten übrige sonstige Verbindlichkeiten
3501;Sonstige Verbindlichkeiten - Restlaufzeit bis 1
3504;Sonstige Verbindlichkeiten - Restlaufzeit 1 bis
3507;Sonstige Verbindlichkeiten - Restlaufzeit
3510;Verbindlichkeiten gegenübe r Gesellschaftern Sonstige Verbindlichkeiten gegenübe r
3511;Verbindlichkeiten gegenübe r Gesellschaftern -
3514;Verbindlichkeiten gegenübe r Gesellschaftern -
3517;Verbindlichkeiten gegenübe r Gesellschaftern -
3519;Verbindlichkeiten gegenübe r Gesellschaftern
3520;Darlehen typisch stiller Gesellschafter übrige sonstige Verbindlichkeiten
3521;Darlehen typisch stiller Gesellschafter -
3524;Darlehen typisch stiller Gesellschafter -
3527;Darlehen typisch stiller Gesellschafter -
3530;Darlehen atypisch stiller Gesellschafter
3531;Darlehen atypisch stiller Gesellschafter -
3534;Darlehen atypisch stiller Gesellschafter -
3537;Darlehen atypisch stiller Gesellschafter -
3540;Sonstige Verbindlichkeiten Partiarische Darlehen sonstige Verbindlichkeiten aus
3541;Partiarische Darlehen - Restlaufzeit bis 1 Jahr
3544;Partiarische Darlehen - Restlaufzeit 1 bis 5
3547;Partiarische Darlehen - Restlaufzeit größer 5
3550;Erhaltene Kautionen übrige sonstige Verbindlichkeiten
