konto;bezeichnung
3551;Erhaltene Kautionen - Restlaufzeit bis 1 Jahr
3554;Erhaltene Kautionen - Restlaufzeit 1 bis 5 Jahre
3557;Erhaltene Kautionen - Restlaufzeit größer 5
3560;Darlehen
3561;Darlehen - Restlaufzeit bis 1 Jahr
3564;Darlehen - Restlaufzeit 1 bis 5 Jahre
3567;Darlehen - Restlaufzeit größer 5 Jahre
3599;Gegen konto 3500 -3569 und 3640 -3658 bei
3600;Agenturwarenab rechnun g
3610;Kreditkartenab rechnun g
3611;Verbindlichkeiten gegenübe r
3620;Sonstige Verbindlichkeiten oder
3630;Sonstige Verrechnung skonten (Interimskonto)
3640;Sonstige Verbindlichkeiten Verbindlichkeiten gegenübe r GmbH-
3641;Verbindlichkeiten gegenübe r GmbH-
3642;Verbindlichkeiten gegenübe r GmbH-
3643;Verbindlichkeiten gegenübe r GmbH-
3655;Verbindlichkeiten gegenübe r stillen
3656;Verbindlichkeiten gegenübe r stillen
3657;Verbindlichkeiten gegenübe r stillen
3658;Verbindlichkeiten gegenübe r stillen
3695;Sonstige Vermögen sgegen stände Verrechnung skonto geleistete Anzahlungen bei
3700;Sonstige Verbindlichkeiten Verbindlichkeiten aus Steuern und Abgabe n sonstige Verbindlichkeiten aus Steuern
3701;Verbindlichkeiten aus Steuern und Abgaben -
3710;Verbindlichkeiten aus Steuern und Abgaben -
3715;Verbindlichkeiten aus Steuern und Abgaben -
3720;Verbindlichkeiten aus Lohn und Gehalt sonstige Verbindlichkeiten gegenübe r
3725;Verbindlichkeiten für Einbeha ltungen von
3726;Verbindlichkeiten an das Finanzamt aus
3730;Sonstige Verbindlichkeiten oder
3740;Verbindlichkeiten im Rahmen der sozialen
3741;Verbindlichkeiten im Rahmen der sozialen
3750;Verbindlichkeiten im Rahmen der sozialen
3755;Verbindlichkeiten im Rahmen der sozialen
3759;Voraussichtliche Beitragsschuld gegenübe r
3760;Sonstige Verbindlichkeiten Verbindlichkeiten aus Einbeha ltungen (KapESt
3761;Verbindlichkeiten für Verbrauchsteuern
3770;Sonstige Verbindlichkeiten Verbindlichkeiten aus Vermögen sbildung sonstige Verbindlichkeiten im Rahmen
3771;Verbindlichkeiten aus Vermögen sbildung -
3780;Verbindlichkeiten aus Vermögen sbildung -
3785;Verbindlichkeiten aus Vermögen sbildung -
3786;Ausgegebene Geschenkgutscheine übrige sonstige Verbindlichkeiten
3790;Sonstige Verbindlichkeiten oder
3800;Umsatzsteuer sonstige Verbindlichkeiten aus Steuern
3801;Umsatzsteuer 7 %
3802;Umsatzsteuer aus innergemeinschaftlichem
3804;Umsatzsteuer aus innergemeinschaftlichem
3806;Umsatzsteuer 19 %
3807;Umsatzsteuer aus im Inland steuerpflichtigen
3808;Umsatzsteuer aus im Inland steuerpflichtigen
3809;Umsatzsteuer aus innergemeinschaftlichem
3810;Steuerrückstellungen (allgemein) oder
3811;Umsatzsteuer nicht fällig 7 %
3812;Umsatzsteuer nicht fällig aus im Inland
3814;Umsatzsteuer nicht fällig aus im Inland
3816;Umsatzsteuer nicht fällig 19 %
3817;Sonstige Verbindlichkeiten Umsatzsteuer aus im ande ren EU-Land
3818;Umsatzsteuer aus im ande ren EU-Land
3819;Sonstige Verbindlichkeiten oder
3820;Umsatzsteuer-Vorauszahlunge n
3830;Umsatzsteuer-Vorauszahlungen 1/11
3832;Nachsteuer, UStVA Kz. 65
3834;Umsatzsteuer aus innergemeinschaftlichem
3835;Umsatzsteuer nach § 13b UStG
3837;Umsatzsteuer nach § 13b UStG 19 %
3839;Umsatzsteuer aus der Auslagerung von
3840;Umsatzsteuer laufende s Jahr
3841;Umsatzsteuer Vorjahr
3845;Umsatzsteuer frühere Jahre
3850;Einfuhrumsatzsteuer aufgeschoben bis…
3851;In Rechnung unrichtig oder unbe rechtigt
3854;Sonstige Verbindlichkeiten Steuerzahlungen an ande re Lände r
3860;Verbindlichkeiten aus Umsatzsteuer1)
3900;Rechnung sabgrenzungsposten Passive Rechnung sabgrenzung passive Rechnung sabgrenzungsposten
3950;Abgrenzung unterjährig pauschal gebu chter
4100;Steuerfreie Umsätze § 4 Nr. 8 ff UStG U steuerfreie Umsätze nach § 4 Nr. 8 ff
4105;Steuerfreie Umsätze nach § 4 Nr. 12 UStG
4110;Sonstige steuerfreie Umsätze Inland U sonstige umsatzsteuerfreie Umsätze
4120;Steuerfreie Umsätze § 4 Nr. 1a UStG U steuerfreie Umsätze nach § 4 Nr. 1a
4125;Steuerfreie Innergemeinschaftliche
4130;Lieferungen des ersten Abneh mers bei
4135;Steuerfreie innergemeinschaftliche
4136;Umsatzerlöse nach §§ 25 und 25a UStG 19%
4137;Umsatzerlöse Regelsteuersatz
4138;Umsatzerlöse nach §§ 25 und 25a UStG ohne
4139;Umsatzerlöse aus Reiseleistungen § 25 Abs. 2
4140;Steuerfreie Umsätze Offshore etc. U sonstige umsatzsteuerfreie Umsätze
4150;Sonstige steuerfreie Umsätze (z. B. § 4 Nr. 2-7
4160;Steuerfreie Umsätze ohne Vorsteuerabzug
4165;Steuerfreie Umsätze ohne Vorsteuerabzug
4180;Erlöse, die mit den Durchschnittssätzen des §
4185;Erlöse als Kleinunternehmer i. S. d. § 19 Abs.
4186;Erlöse aus Geldspielautomaten 19 % USt U Umsatzerlöse Regelsteuersatz
4200;Erlöse Umsatzerlöse ohne Zuordnung nach
4330;Erlöse aus im Inland steuerpflichtigen EU-
4335;Erlöse aus Lieferungen von
4336;Erlöse aus im ande ren EU-Land
4337;Erlöse aus Leistungen , für die der
4338;Erlöse aus im Drittland steuerbaren
4339;Erlöse aus im ande ren EU-Land steuerbaren
4410;Erlöse 19 % USt
4510;Erlöse Abfallverwertung Umsatzerlöse ohne Zuordnung nach
4520;Erlöse Leergut
4560;Provisionsumsätze
4564;Provisionsumsätze, steuerfrei § 4 Nr. 8 ff. UStG U steuerfreie Umsätze nach § 4 Nr. 8 ff
4565;Provisionsumsätze, steuerfrei § 4 Nr. 5 UStG U steuerfreie Umsätze nach § 4 Nr. 2-7
4566;Provisionsumsätze 7% USt U Umsatzerlöse ermäßigter Steuersatz
4569;Provisionsumsätze 19 % USt U Umsatzerlöse Regelsteuersatz
4570;Sonstige betriebliche Erträge Sonstige Erträge aus Provisionen , Lizenzen
4574;Sonstige Erträge aus Provisionen , Lizenzen
4575;Sonstige Erträge aus Provisionen , Lizenzen
4576;Sonstige Erträge aus Provisionen , Lizenzen
4579;Sonstige Erträge aus Provisionen , Lizenzen
4600;Umsatzerlöse Unentgeltliche Wertabgabe n Umsatzerlöse ohne Zuordnung nach
4656;Unentgeltliche Erbringung einer sonstigen
4659;Unentgeltliche Erbringung einer sonstigen
4676;Unentgeltliche Zuwendung von Waren 7 % USt
4679;Unentgeltliche Zuwendung von Waren ohne
4689;Unentgeltliche Zuwendung von Gegen ständen
4690;Umsatzerlöse Nicht steuerbare Umsätze (Innenu msätze) Sonstige Umsatzerlöse, nicht steuerbar
4695;Umsatzsteuervergütungen , z.B. nach § 24
4700;Erlösschmälerunge n in Umsatzerlöse (GKV) verrechnete
4705;Erlösschmälerungen aus steuerfreien
4723;Erlösschmälerungen 16 % USt
4724;Umsatzerlöse Erlösschmälerungen aus steuerfreien
4725;Erlösschmälerungen aus im Inland
4726;Erlösschmälerungen aus im Inland
4727;Erlösschmälerungen aus im ande ren EU-Land
4729;Erlösschmälerungen aus im Inland
4730;Gewährte Skonti
4731;Gewährte Skonti 7 % USt
4736;Gewährte Skonti 19 % USt
4738;Gewährte Skonti aus Lieferungen von
4741;Gewährte Skonti aus Leistungen , für die der
4742;Gewährte Skonti aus Erlöse aus im ande ren
4743;Gewährte Skonti aus steuerfreien
4745;Gewährte Skonti aus im Inland
4746;Gewährte Skonti aus im Inland
4748;Gewährte Skonti aus im Inland
4769;Gewährte Boni
4770;Gewährte Rabatte
4800;Erhöhung oder Verminderung des
4810;Bestandsverände rungen - unfertige
4815;Bestandsverände rungen - unfertige Leistunge n
4816;Erhöhung oder Verminderung des
4818;Erhöhung oder Verminderung des
4820;Andere aktivierte Eigenleistungen Andere aktivierte Eigenleistunge n ande re aktivierte Eigenleistungen (GKV)
4825;Aktivierte Eigenleistungen zur Erstellung von
4830;Sonstige betriebliche Erträge Sonstige betriebliche Erträge ande re sonstige betriebliche Erträge
4832;Sonstige betriebliche Erträge von verbundenen
4833;Sonstige betriebliche Erträge Andere Nebene rlöse ande re Nebene rlöse
4834;Sonstige Erlöse betrieblich und regelmäßig 16
4835;Sonstige Erträge betrieblich und regelmäßig
4836;Sonstige Erlöse betrieblich und regelmäßig 19
4837;Sonstige Erträge betriebsfremd und regelmäßig
4838;Erstattete Vorsteuer ande rer Lände r
4839;Sonstige Erträge unregelmäßig
4840;Erträge aus der Währungsumrechnun g Kurs-/Währungsgewinne
4841;Sonstige Erträge betrieblich und regelmäßig,
4842;Sonstige betriebliche Erträge, steuerfrei z. B. §
4843;Erträge aus Bewertung Finanzmittelfonds Kurs-/Währungsgewinne
4844;Erlöse aus Verkäufen Sachanlagevermögen
4845;Erlöse aus Verkäufen Sachanlagevermögen 19
4847;Erträge aus der Währungsumrechnung (nicht
4848;Erlöse aus Verkäufen Sachanlagevermögen
4849;Erlöse aus Verkäufen Sachanlagevermögen
4850;Erlöse aus Verkäufen immaterieller
4851;Erlöse aus Verkäufen Finanzanlagen (bei
4852;Erlöse aus Verkäufen Finanzanlagen § 3 Nr.
4855;Anlagenabgänge Sachanlagen (Restbuchwert
4856;Anlagenabgänge immaterielle
4857;Anlagenabgänge Finanzanlagen
4858;Anlagenabgänge Finanzanlagen § 3 Nr. 40
4860;Grundstückserträge Nebene rlöse aus Vermietung und
4861;Erlöse aus Vermietung und Verpachtung,
4862;Erlöse aus Vermietung und Verpachtung 19%
4900;Erträge aus dem Abgang von Gegen ständen
4901;Erträge aus der Veräußerung von Anteilen an
4905;Erträge aus dem Abgang von Gegen ständen
4906;Erträge aus dem Abgang von Gegen ständen
4910;Erträge aus Zuschreibungen des
4911;Erträge aus Zuschreibungen des
4912;Erträge aus Zuschreibungen des
4913;Erträge aus Zuschreibungen des
4914;Erträge aus Zuschreibungen § 3 Nr. 40 EStG/§
4915;Erträge aus Zuschreibungen des
4916;Sonstige betriebliche Erträge Erträge aus Zuschreibungen des
4920;Erträge aus der Herabsetzung der
4923;Erträge aus der Herabsetzung der
4925;Erträge aus abge schriebenen Forderunge n Zahlungseingänge auf in früheren
4927;Erträge aus der Auflösung einer steuerlichen
4929;Erträge aus der Auflösung der Rücklage für
4930;Erträge aus der Auflösung von Rückstellunge n Erträge aus der Auflösung von
4932;Erträge aus der Herabsetzung von
4935;Erträge aus der Auflösung einer steuerlichen
4936;Erträge aus der Auflösung von steuerlichen
4937;Erträge aus der Auflösung steuerrechtlicher
4938;Erträge aus der Auflösung einer steuerlichen
4939;Erträge aus der Auflösung von steuerlichen
4940;Verrechnete sonstige Sachbezüge (keine
4941;Sachbezüge 7 % USt (Waren)
4945;Sachbezüge 19 % USt (Waren)
4946;Verrechnete sonstige Sachbezüge
4947;Verrechnete sonstige Sachbezüge aus Kfz-
4948;Verrechnete sonstige Sachbezüge 19 % USt U Sonstige Sachbezüge
4949;Verrechnete sonstige Sachbezüge ohne
4960;Perioden fremde Erträge (soweit nicht
4970;Versicherungsentschädigungen und
4972;Erstattungen Aufwendung sausgleichsgesetz
4975;Investitionszuschüsse (steuerpflichtig) Zuschüsse und Zulagen
4980;Investitionszulagen (steuerfrei)
4981;Steuerfreie Erträge aus der Auflösung von
4982;Sonstige steuerfreie Betriebseinnah men GK ande re sonstige betriebliche Erträge
4987;Erträge aus der Aktivierung unen tgeltlich
4989;Kostenerstattungen , Rückvergütungen und
4992;Erträge aus Verwaltungskostenumlagen Erträge aus Verwaltungskostenumlagen
5100;Einkauf Roh-, Hilfs- und Betriebsstoffe Aufwendungen ohne Zuordnung nach
5160;Einkauf Roh-, Hilfs- und Betriebsstoffe,
5166;Einkauf Roh-, Hilfs- und Betriebsstoffe,
5167;Einkauf Roh-, Hilfs- und Betriebsstoffe,
5170;Einkauf Roh-, Hilfs- und Betriebsstoffe 5,5%
5171;Einkauf Roh-, Hilfs- und Betriebsstoffe 10,7%
5175;Einkauf Roh-, Hilfs- und Betriebsstoffe aus
5176;Einkauf Roh-, Hilfs- und Betriebsstoffe aus
5189;Erwerb Roh-, Hilfs- und Betriebsstoffe als
5190;Energiestoffe (Fertigung ) Aufwendungen ohne Zuordnung nach
5191;Energiestoffe (Fertigung ) 7% Vorsteuer Aufwand zum ermäßigten Steuersatz
5192;Energiestoffe (Fertigung ) 19% Vorsteuer Aufwand zum Regelsteuersatz
5200;Wareneingan g Wareneinkauf ohne Zuordnung nach
5430;Innergemeinschaftlicher Erwerb ohne
5435;Innergemeinschaftlicher Erwerb ohne
5440;Innergemeinschaftlicher Erwerb von
5550;Steuerfreier innergemeinschaftlicher Erwerb U Innergemeinschaftliche Erwerbe
5551;Wareneingang im Drittland steuerbar Wareneinkauf ohne Zuordnung nach
5552;Erwerb 1. Abneh mer innerhalb eines
5553;Erwerb Waren als letzter Abneh mer innerhalb
5558;Wareneingang im ande ren EU-Land steuerbar Wareneinkauf ohne Zuordnung nach
5559;Steuerfreie Einfuhren
5560;Waren aus einem Umsatzsteuerlager, § 13a
5565;Waren aus einem Umsatzsteuerlager, § 13a
5700;Nachlässe
5701;Nachlässe aus Einkauf Roh-, Hilfs- und
5714;Nachlässe aus Einkauf Roh-, Hilfs- und
5715;Nachlässe aus Einkauf Roh-, Hilfs- und
5717;Nachlässe aus Einkauf Roh-, Hilfs- und
5718;Nachlässe aus Einkauf Roh-, Hilfs- und
5722;Nachlässe 16 % Vorsteuer Wareneinkauf ohne Zuordnung nach
5723;Nachlässe 15 % Vorsteuer
5724;Nachlässe aus innergemeinschaftlichem
5725;Nachlässe aus innergemeinschaftlichem
5726;Nachlässe aus innergemeinschaftlichem
5727;Nachlässe aus innergemeinschaftlichem
5730;Aufwendungen für Roh-, Hilfs- und
5731;Erhaltene Skonti 7 % Vorsteuer Wareneinkauf zum ermäßigten
5733;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und
5734;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und
5736;Erhaltene Skonti 19 % Vorsteuer Wareneinkauf zum Regelsteuersatz
5738;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und
5741;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und
5743;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und
5744;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und
5745;Erhaltene Skonti aus steuerpflichtigem
5746;Erhaltene Skonti aus steuerpflichtigem
5748;Erhaltene Skonti aus steuerpflichtigem
5753;Erhaltene Boni aus Einkauf Roh-, Hilfs- und
5754;Erhaltene Boni aus Einkauf Roh-, Hilfs- und
5755;Erhaltene Boni aus Einkauf Roh-, Hilfs- und
5769;Erhaltene Boni Wareneinkauf ohne Zuordnung nach
5770;Erhaltene Rabatte
5783;Erhaltene Rabatte aus Einkauf Roh-, Hilfs- und
5784;Erhaltene Rabatte aus Einkauf Roh-, Hilfs- und
5785;Erhaltene Rabatte aus Einkauf Roh-, Hilfs- und
5788;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und
5792;Erhaltene Skonti aus Erwerb Roh-, Hilfs- und
5793;Aufwendungen für Roh-, Hilfs- und
5794;Erhaltene Skonti 5,5% Vorsteuer Wareneinkauf ohne Zuordnung nach
5796;Erhaltene Skonti 10,7% Vorsteuer1)
5798;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und
5800;Bezugsneben kosten Anschaffungsneben kosten
5820;Leergut
5840;Zölle und Einfuhrabgabe n
5880;Bestandsverände rungen Roh-, Hilfs- und
5900;Aufwendungen für bezogene
5906;Fremdleistungen 19% Vorsteuer Übrige Leistungen mit Vorsteuerabzug
5908;Fremdleistungen 7% Vorsteuer
5909;Fremdleistungen ohne Vorsteuer Übrige Leistungen ohne Vorsteuerabzug
5910;Bauleistungen eines im Inland ansässigen
5913;Sonstige Leistungen eines im ande ren EU-
5915;Leistungen eines im Ausland ansässigen
5923;Sonstige Leistungen eines im ande ren EU-
5930;Bauleistungen eines im Inland ansässigen
5933;Sonstige Leistungen eines im ande ren EU-
5935;Leistungen eines im Ausland ansässigen
5943;Sonstige Leistungen eines im ande ren EU-
5950;Erhaltene Skonti aus Leistungen , für die als
5951;Erhaltene Skonti aus Leistungen , für die als
5953;Erhaltene Skonti aus Leistungen , für die als
5954;Erhaltene Skonti aus Leistungen , für die als
5960;Leistungen nach § 13b UStG mit
5965;Leistungen nach § 13b UStG ohne
6000;Löhne und Gehälter Löhne und Gehälter übrige und nicht zuordenba re Löhne
6010;Löhn e
6020;Gehälter
6024;Geschäftsführergehä lter der GmbH-
6026;Tantiemen Gesellschafter-Geschäftsführer K8)
6027;Geschäftsführergehä lter übrige und nicht zuordenba re Löhne
6029;Tantiemen Arbeitnehmer K1)
6030;Aushilfslöhne
6035;Löhne für Minijobs Löhne für Minijobs
6036;Pauschale Steuern für Minijobbe r8)
6037;Pauschale Steuern für Gesellschafter-
6039;Pauschale Steuern für Arbeitnehmer übrige und nicht zuordenba re Löhne
6040;Pauschale Steuer für Aushilfen
6045;Bedienung sgelder
6060;Freiwillige soziale Aufwendungen ,
6066;Freiwillige Zuwendungen an Minijobbe r Löhne für Minijobs
6067;Freiwillige Zuwendungen an Gesellschafter-
6069;Pauschale Steuer auf sonstige Bezüge (z. B.
6070;Krankenge ldzuschüsse
6071;Sachzuwendungen und Dienstleistungen an
6072;Sachzuwendungen und Dienstleistungen an
6073;Sachzuwendungen und Dienstleistungen an
6075;Zuschüsse der Agenturen für Arbeit (Haben ) übrige und nicht zuordenba re Löhne
6080;Vermögen swirksame Leistunge n
6090;Fahrtkostenerstattung Wohnung /Arbeitsstätte
6100;Soziale Abgaben und Aufwendungen
6110;Gesetzliche soziale Aufwendunge n soziale Abgabe n
6120;Beiträge zur Berufsgeno ssenschaft
6130;Freiwillige soziale Aufwendungen ,
6140;Aufwendungen für Altersversorgung Aufwendungen für Altersversorgung
6147;Pauschale Steuer auf sonstige Bezüge (z. B.
6149;Aufwendungen für Altersversorgung für
6150;Versorgung skassen
6160;Aufwendungen für Unterstützung Aufwendungen für Unterstützung
6170;Sonstige soziale Abgabe n soziale Abgabe n
6171;Soziale Abgaben für Minijobbe r1)
6200;Abschreibungen auf immaterielle
6201;Abschreibungen auf selbst geschaffene
6205;Abschreibungen auf den Geschäfts- oder
6209;Außerplanmäßige Abschreibungen auf den
6210;Außerplanmäßige Abschreibungen auf
6211;Außerplanmäßige Abschreibungen auf selbst
6220;Abschreibungen auf Sachanlagen (ohne AfA
6221;Abschreibungen auf Gebäud e
6222;Abschreibungen auf immaterielle
6230;Außerplanmäßige Abschreibungen auf
6231;Absetzung für außergewöhnliche technische
6232;Absetzung für außergewöhnliche technische
6233;Absetzung für außergewöhnliche technische
6240;Abschreibungen auf Sachanlagen auf Grund
6241;Sonde rabschreibungen nach § 7g Abs. 5 EStG
6242;Sonde rabschreibungen nach § 7g Abs. 5 EStG
6243;Kürzung der Anschaffungs- oder
6244;Kürzung der Anschaffungs- oder
6250;Kaufleasing Abschreibungen auf immaterielle
6260;Sofortabschreibung geringwertiger
6262;Abschreibungen auf aktivierte, geringwertige
6264;Abschreibungen auf den Sammelposten
6266;Außerplanmäßige Abschreibungen auf
6268;Abschreibungen auf Aufwendungen für die
6270;Abschreibung auf
6272;Abschreibungen auf Umlaufvermögen ,
6278;Abschreibungen auf Roh-, Hilfs- und
6279;Abschreibungen auf fertige und unfertige
6280;Forderungsverluste (soweit unüb lich hoch) Abschreibungen auf Forderungen und
6281;Forderungsverluste 7 % USt (soweit unüb lich
6285;Forderungsverluste 16 % USt (soweit unüb lich
6286;Forderungsverluste 19 % USt (soweit unüb lich
6287;Forderungsverluste 15 % USt (soweit unüb lich
6290;Abschreibungen auf Forderungen gegenübe r
6291;Abschreibungen auf Forderungen gegenübe r
6300;Sonstige betriebliche Aufwendungen Sonstige betriebliche Aufwendunge n ande re sonstige betriebliche
6302;Interimskonto für Aufwendungen in einem
6303;Sonstige betriebliche Aufwendungen Fremdleistungen /Fremdarbeiten ande re ordentliche / nicht zuordenba re
6304;Sonstige Aufwendungen betrieblich und
6305;Raumkosten ande re ordentliche / nicht zuordenba re
6310;Miete (unbe wegliche Wirtschaftsgüter) GK Übrige / nicht zuordenba re Miete und
6313;Vergütungen an Gesellschafter für die miet-
6315;Pacht (unbe wegliche Wirtschaftsgüter) GK Übrige / nicht zuordenba re Miete und
6316;Leasing (unbe wegliche Wirtschaftsgüter) GK übrige Leasingau fwendunge n
6317;Aufwendungen für gemietete oder gepa chtete
6318;Miet- und Pachtneben kosten
6320;Heizung Aufwendungen für Energie
6325;Gas, Strom, Wasser
6330;Reinigung ande re ordentliche / nicht zuordenba re
6335;Instandha ltung betrieblicher Räume Aufwand für Fremdreparaturen und
6340;Abgaben für betrieblich genu tzten Grundbe sitz ande re ordentliche / nicht zuordenba re
6345;Sonstige Raumkosten
6350;Grundstücksaufwendungen betrieblich Aufwand für Fremdreparaturen und
6352;Sonstige Grundstücksaufwendungen (neutral) ande re ordentliche / nicht zuordenba re
6390;Zuwendungen , Spenden , steuerlich nicht
6391;Zuwendungen , Spenden für wissenschaftliche
6392;Zuwendungen , Spenden für mildtätige Zwecke
