konto;bezeichnung
6393;Zuwendungen , Spenden für kirchliche,
6394;Zuwendungen , Spenden an politische Parteien
6395;Zuwendungen , Spenden an Stiftungen für
6396;Zuwendungen , Spenden an Stiftungen für
6397;Zuwendungen , Spenden an Stiftungen für
6398;Zuwendungen , Spenden an Stiftungen für
6400;Versicherunge n Versicherungsprämien, Gebüh ren und
6405;Versicherungen für Gebäud e
6410;Netto-Prämie für Rückdeckung künftiger
6420;Beiträge
6430;Sonstige Abgabe n
6436;Steuerlich abzugsfähige
6437;Steuerlich nicht abzugsfähige
6440;Ausgleichsabgabe i. S. d.
6450;Reparaturen und Instandha ltung von Bauten Aufwand für Fremdreparaturen und
6460;Reparaturen und Instandha ltung von
6470;Reparaturen und Instandha ltungen von
6475;Zuführung zu Aufwandsrückstellunge n Zuführungen zu Aufwandsrückstellunge n
6485;Reparaturen und Instandha ltung von ande ren
6490;Sonstige Reparaturen und Instandha ltunge n
6495;Sonstige betriebliche Aufwendungen Wartungskosten für Hard- und Software Aufwand für Fremdreparaturen und
6498;Mietleasing (bewegliche Wirtschaftsgüter) GK Leasing für bewegliche Wirtschaftsgüter
6500;Fahrzeugkosten Aufwendungen für den Fuhrpark18)
6520;Kfz-Versicherunge n
6530;Laufende Kfz-Betriebskosten
6540;Kfz-Reparaturen
6550;Garagen miete
6560;Mietleasing Kfz GK Leasing für bewegliche Wirtschaftsgüter
6570;Sonstige Kfz-Kosten Aufwendungen für den Fuhrpark
6580;Mautgebüh ren
6595;Fremdfahrzeugkosten
6600;Werbekosten Werbeau fwand
6605;Streuartikel
6610;Geschenke abzugsfähig ohne § 37b EStG Geschenke abziehba r
6611;Geschenke abzugsfähig mit § 37b EStG
6612;Pauschale Steuern für Geschenke und
6620;Geschenke nicht abzugsfähig ohne § 37b EStG GK Geschenke nicht abziehba r
6621;Geschenke nicht abzugsfähig mit § 37b EStG
6622;Pauschale Steuern für Geschenke und
6625;Geschenke ausschließlich betrieblich genu tzt Geschenke abziehba r
6629;Zugaben mit § 37b EStG Werbeau fwand
6630;Repräsentationskosten ande re ordentliche / nicht zuordenba re
6640;Bewirtungskosten Bewirtungskosten (gesamt)
6641;Sonstige eingeschränkt abziehba re
6642;Sonstige eingeschränkt abziehba re
6643;Aufmerksamkeiten Werbeau fwand
6644;Nicht abzugsfähige Bewirtungskosten GK Bewirtungskosten (gesamt)
6645;Nicht abzugsfähige Betriebsausgaben aus
6650;Reisekosten Arbeitnehmer Reisekosten Arbeitnehmer
6660;Reisekosten Arbeitnehmer
6663;Reisekosten Arbeitnehmer Fahrtkosten
6664;Reisekosten Arbeitnehmer
6668;Kilometergelderstattung Arbeitnehmer
6670;Reisekosten Unternehmer ande re ordentliche / nicht zuordenba re
6672;Reisekosten Unternehmer (nicht abziehba rer
6673;Reisekosten Unternehmer Fahrtkosten
6674;Reisekosten Unternehmer
6700;Kosten der Warenabgab e Frachten / Verpackung
6710;Verpackungsmaterial
6740;Ausgang sfrachten
6760;Transportversicherunge n
6770;Verkaufsprovisionen Provisionen
6780;Fremdarbeiten (Vertrieb) ande re ordentliche / nicht zuordenba re
6790;Aufwand für Gewährleistunge n
6800;Porto Aufwendungen für Kommunikation
6805;Telefon
6810;Telefax und Internetkosten
6815;Bürobeda rf ande re ordentliche / nicht zuordenba re
6820;Zeitschriften, Bücher Fortbildung skosten
6821;Fortbildung skosten
6822;Freiwillige Sozialleistunge n sonstige Aufwendungen für Personal
6825;Rechts- und Beratungskosten Rechts- und Beratungskosten
6827;Abschluss- und Prüfungskosten
6830;Buchführungskosten
6833;Vergütungen an Gesellschafter für die miet-
6835;Sonstige betriebliche Aufwendungen Mieten für Einrichtungen (bewegliche
6836;Pacht (bewegliche Wirtschaftsgüter)
6837;Aufwendungen für die zeitlich befristete
6838;Aufwendungen für gemietete oder gepa chtete
6840;Mietleasing (bewegliche Wirtschaftsgüter) GK Leasing für bewegliche Wirtschaftsgüter
6845;Werkzeuge und Kleingeräte ande re ordentliche / nicht zuordenba re
6850;Sonstiger Betriebsbeda rf
6855;Neben kosten des Geldverkehrs
6856;Aufwendungen aus Anteilen an
6857;Veräußerungskosten § 3 Nr. 40 EStG/§ 8b
6859;Aufwendungen für Abraum- und
6860;Nicht abziehba re Vorsteuer sonstige Steuern, soweit in den
6865;Nicht abziehba re Vorsteuer 7 %
6871;Nicht abziehba re Vorsteuer 19 %
6875;Nicht abziehba re Hälfte der
6876;Abziehba re Aufsichtsratsvergütunge n
6880;Aufwendungen aus der Währungsumrechnun g Kurs- / Währungsverluste
6881;Aufwendungen aus der Währungsumrechnung
6883;Aufwendungen aus Bewertung
6884;Erlöse aus Verkäufen Sachanlagevermögen
6885;Erlöse aus Verkäufen Sachanlagevermögen 19
6888;Erlöse aus Verkäufen Sachanlagevermögen
6889;Erlöse aus Verkäufen Sachanlagevermögen
6890;Erlöse aus Verkäufen immaterieller
6891;Erlöse aus Verkäufen Finanzanlagen (bei
6892;Erlöse aus Verkäufen Finanzanlagen § 3 Nr.
6895;Anlagenabgänge Sachanlagen (Restbuchwert
6896;Anlagenabgänge immaterielle
6897;Anlagenabgänge Finanzanlagen
6898;Anlagenabgänge Finanzanlagen § 3 Nr. 40
6900;Verluste aus dem Abgang von Gegen ständen
6903;Verluste aus der Veräußerung von Anteilen an
6905;Verluste aus dem Abgang von Gegen ständen
6906;Verluste aus dem Abgang von Gegen ständen
6910;Abschreibungen auf Umlaufvermögen außer
6912;Sonstige betriebliche Aufwendungen Abschreibungen auf Umlaufvermögen außer
6916;ande re ordentliche / nicht zuordenba re
6918;Aufwendungen aus dem Erwerb eigene r Anteile
6920;Einstellung in die Pauschalwertberichtigung
6922;Einstellungen in die steuerliche Rücklage nach
6923;Einstellung in die Einzelwertberichtigung auf
6927;Einstellungen in steuerliche Rücklagen
6928;Einstellungen in die Rücklage für
6929;Einstellungen in die steuerliche Rücklage nach
6930;Forderungsverluste (übliche Höhe) übliche Abschreibungen auf
6931;Forderungsverluste 7 % USt (übliche Höhe)
6932;Forderungsverluste aus steuerfreien EU-
6933;Forderungsverluste aus im Inland
6934;Forderungsverluste aus im Inland
6935;Forderungsverluste 16 % USt (übliche Höhe)
6936;Forderungsverluste 19 % USt (übliche Höhe)
6937;Forderungsverluste 15 % USt (übliche Höhe)
6938;Forderungsverluste aus im Inland
6939;Forderungsverluste aus im Inland
6960;Perioden fremde Aufwendungen soweit nicht
6967;Sonstige Aufwendungen betriebsfremd und
6968;Sonstige nicht abziehba re Aufwendunge n GK ande re ordentliche / nicht zuordenba re
6969;Sonstige Aufwendungen unregelmäßig ande re sonstige betriebliche
6970;Kalkulatorischer Unternehmerlohn ande re ordentliche / nicht zuordenba re
6972;Kalkulatorische Miete und Pacht
6974;Kalkulatorische Zinsen
6976;Kalkulatorische Abschreibunge n
6978;Kalkulatorische Wagnisse
6979;Kalkulatorischer Lohn für unen tgeltliche
6980;Verrechneter kalkulatorischer Unternehmerlohn
6982;Verrechnete kalkulatorische Miete/Pacht
6984;Verrechnete kalkulatorische Zinsen
6986;Verrechnete kalkulatorische Abschreibunge n
6988;Verrechnete kalkulatorische Wagnisse
6989;Verrechneter kalkulatorischer Lohn für
6990;Herstellungskosten
6992;Verwaltungskosten
6994;Vertriebskosten
6999;Gegen konto 6990 -6998
7000;Erträge aus Beteiligungen Erträge aus Beteiligunge n Erträge aus Beteiligungen , nach
7004;Erträge aus Beteiligungen an
7005;Erträge aus Anteilen an Kapitalgesellschaften
7006;Erträge aus Anteilen an Kapitalgesellschaften
7008;Gewinnan teile aus gewerblichen und
7009;Erträge aus Beteiligungen an verbundenen
7010;Erträge aus ande ren Wertpapieren und
7011;Erträge aus Ausleihungen des
7012;Erträge aus Ausleihungen des
7013;Erträge aus Anteilen an
7014;Erträge aus Anteilen an Kapitalgesellschaften
7015;Erträge aus Anteilen an Kapitalgesellschaften
7016;Erträge aus Anteilen an
7017;Erträge aus ande ren Wertpapieren des
7018;Erträge aus ande ren Wertpapieren des
7019;Erträge aus ande ren Wertpapieren und
7020;Zins- und Dividendene rträge Zins- und Dividendene rträge
7030;Erhaltene Ausgleichszahlungen (als
7100;Sonstige Zinsen und ähnliche Erträge Sonstige Zinsen und ähnliche Erträge Zinsen auf Einlagen bei Kreditinstituten
7102;Steuerfreie Aufzinsung des
7103;Erträge aus Anteilen an Kapitalgesellschaften
7104;Erträge aus Anteilen an Kapitalgesellschaften
7105;Zinserträge § 233a AO steuerpflichtig Zinsen auf Einlagen bei Kreditinstituten
7106;Zinserträge § 233a AO, steuerfrei (Anlage A
7107;Zinserträge § 233a AO, § 4 Abs. 5b EStG,
7109;Sonstige Zinsen und ähnliche Erträge aus
7110;Sonstige Zinserträge
7115;Erträge aus ande ren Wertpapieren und
7119;Sonstige Zinserträge aus verbundenen
7120;Zinsähnliche Erträge
7128;Zinsertrag aus vorzeitiger Rückzahlung des
7129;Sonstige Zinsen und ähnliche Erträge Zinsähnliche Erträge aus verbundenen
7130;Diskonterträge Diskonterträge
7139;Diskonterträge aus verbundenen Unternehmen
7140;Steuerfreie Zinserträge aus der Abzinsung von
7141;Zinserträge aus der Abzinsung von
7142;Zinserträge aus der Abzinsung von
7143;Zinserträge aus der Abzinsung von
7144;Sonstige Zinsen und ähnliche Erträge
7145;Erträge aus Vermögen sgegen ständen zur
7190;Erträge aus Verlustübernahme Erträge aus Verlustübernahme K Erträge aus Verlustübernahme
7192;Auf Grund einer Gewinnge meinschaft,
7194;Erhaltene Gewinne auf Grund eines Gewinn-
7200;Abschreibungen auf Finanzanlagen
7201;Abschreibungen auf Finanzanlagen (nicht
7204;Abschreibungen auf Finanzanlagen § 3 Nr. 40
7207;Abschreibungen auf Finanzanlagen -
7208;Aufwendungen auf Grund von Verlustanteilen
7210;Abschreibungen auf Wertpapiere des
7214;Abschreibungen auf Wertpapiere des
7217;Abschreibungen auf Wertpapiere des
7250;Abschreibungen auf Finanzanlagen auf Grund
7255;Abschreibungen auf Finanzanlagen auf Grund
7300;Zinsen und ähnliche Aufwendungen Zinsen und ähnliche Aufwendunge n GK Zinsen
7302;Steuerlich nicht abzugsfähige ande re
7303;Steuerlich abzugsfähige, ande re
7304;Steuerlich nicht abzugsfähige, ande re
7305;Zinsaufwendungen § 233a AO betriebliche
7306;Zinsaufwendungen §§ 233a bis 237 AO
7307;Zinsen aus Abzinsung des KSt-
7308;Zinsaufwendungen § 233a AO, § 4 Abs. 5b
7309;Zinsaufwendungen an verbundene
7310;Zinsaufwendungen für kurzfristige
7316;Zinsen für Gesellschafterdarlehen
7317;Zinsen an Gesellschafter mit einer Beteiligung
7318;Zinsen auf Kontokorrentkonten
7319;Zinsen und ähnliche Aufwendungen Zinsaufwendungen für kurzfristige
7320;Zinsaufwendungen für langfristige
7323;Abschreibungen auf Disagio/Damnum zur
7324;Abschreibungen auf Disagio/Damnum zur
7325;Zinsaufwendungen für Gebäude , die zum
7326;Zinsen zur Finanzierung des Anlagevermögen s
7327;Renten und daue rnde Lasten
7329;Zinsaufwendungen für langfristige
7330;Zinsähnliche Aufwendunge n Übrige / nicht zuordenba re sonstige
7339;Zinsähnliche Aufwendungen an verbundene
7340;Diskontaufwendunge n GK Diskontaufwendunge n
7349;Diskontaufwendungen an verbundene
7350;Zinsen und ähnliche Aufwendungen §§ 3 Nr.
7351;Zinsen und ähnliche Aufwendungen an
7355;Kreditprovisionen und
7360;Zinsanteil der Zuführungen zu
7361;Zinsaufwendungen aus der Abzinsung von
7362;Zinsaufwendungen aus der Abzinsung von
7363;Zinsaufwendungen aus der Abzinsung von
7364;Zinsen und ähnliche Aufwendungen
7365;Aufwendungen aus Vermögen sgegen ständen
7366;Zinsen und ähnliche Aufwendungen Steuerlich nicht abzugsfähige
7390;Aufwendungen aus Verlustübernahme Aufwendungen aus Verlustübernahme GK Aufwendungen aus Verlustübernahmen
7392;Auf Grund einer Gewinnge meinschaft,
7394;Abgeführte Gewinne auf Grund eines Gewinn-
7399;Abgeführte Gewinne an stille Gesellschafter §
7400;Außerordentliche Erträge Außerordentliche Erträge ande re außerordentliche Erträge
7401;Außerordentliche Erträge finanzwirksam
7450;Außerordentliche Erträge nicht finanzwirksam
7451;Erträge durch Verschmelzung und
7452;Erträge durch den Verkauf von bedeu tenden
7453;Erträge durch den Verkauf von bedeu tenden
7454;Gewinn aus der Veräußerung oder der
7460;Außerordentliche Erträge aus der Anwendung
7461;Außerordentliche Erträge aus der Anwendung
7462;Außerordentliche Erträge aus der Anwendung
7463;Außerordentliche Erträge Außerordentliche Erträge aus der Anwendung
7464;Außerordentliche Erträge aus der Anwendung
7500;Außerordentliche Aufwendungen Außerordentliche Aufwendunge n ande re außerordentliche
7501;Außerordentliche Aufwendungen finanzwirksam
7550;Außerordentliche Aufwendungen nicht
7551;Verluste durch Verschmelzung und
7552;Verluste durch außergewöhnliche
7553;Aufwendungen für Restrukturierungs- und
7554;Verluste aus der Veräußerung oder der
7560;Außerordentliche Aufwendungen aus der
7561;Außerordentliche Aufwendungen aus der
7562;Außerordentliche Aufwendungen aus der
7563;Außerordentliche Aufwendungen aus der
7600;Steuern vom Einkommen und Ertrag Körperschaftsteuer K Steuern vom Einkommen und vom
7603;Körperschaftsteuer für Vorjahre
7604;Körperschaftsteuererstattungen für Vorjahre
7607;Solidaritätszuschlagerstattungen für Vorjahre
7608;Solidaritätszuschlag
7609;Solidaritätszuschlag für Vorjahre
7610;Gewerbesteuer
7630;Kapitalertragsteuer 25 %
7633;Anrechenba rer Solidaritätszuschlag auf
7639;Anzurechnende ausländische Quellensteuer
7640;Gewerbesteuernachzahlungen Vorjahre
7641;Gewerbesteuernachzahlungen und
7642;Gewerbesteuererstattungen Vorjahre
7643;Erträge aus der Auflösung von
7644;Erträge aus der Auflösung von
7645;Aufwendungen aus der Zuführung und
7646;Aufwendungen aus der Zuführung zu
7648;Erträge aus der Auflösung von
7649;Erträge aus der Zuführung und Auflösung von
7650;Sonstige Steuern Sonstige Betriebssteuern sonstige Steuern
7675;Verbrauchsteuer
7678;Ökosteuer
7680;Grundsteuer
7685;Kfz-Steuer
7690;Steuernachzahlungen Vorjahre für sonstige
7692;Steuererstattungen Vorjahre für sonstige
7694;Erträge aus der Auflösung von Rückstellungen
7700;Gewinn- / Verlustvortrag aus dem
7720;Verlustvortrag nach Verwendun g
7730;Entnahmen aus der Kapitalrücklage Entnahmen aus der Kapitalrücklage Entnahmen aus der Kapitalrücklage
7735;Entnahmen aus der gesetzlichen
7740;Entnahmen aus der Rücklage für
7743;Entnahmen aus der Rücklage für
7745;Entnahmen aus satzungsmäßigen
7750;Entnahmen aus ande ren
7755;Erträge aus Kapitalherabsetzung Erträge aus Kapitalherabsetzung Erträge aus der Kapitalherabsetzung
7760;Einstellungen in die Kapitalrücklage
7765;Einstellungen in die gesetzliche
7770;Einstellungen in die Rücklage für
7773;Einstellungen in die Rücklage für
7775;Einstellungen in satzungsmäßige
7780;Einstellungen in ande re
7790;Ausschüttung Vorabau sschüttung Vorabau sschüttung / beschlossene
7795;Vortrag auf neue Rechnung Vortrag auf neue Rechnung (GuV) Gewinnvortrag auf neue Rechnung
9000;Saldenvorträge, Sachkonten
9008;Saldenvorträge, Debitoren
9009;Saldenvorträge, Kreditoren
9060;Offene Posten aus 1990
9069;Offene Posten aus 1999
9070;Offene Posten aus 2000
9071;Offene Posten aus 2001
9072;Offene Posten aus 2002
9073;Offene Posten aus 2003
9074;Offene Posten aus 2004
9075;Offene Posten aus 2005
9076;Offene Posten aus 2006
9077;Offene Posten aus 2007
9078;Offene Posten aus 2008
9079;Offene Posten aus 2009
9080;Offene Posten aus 2010
9081;Offene Posten aus 2011
9082;Offene Posten aus 2012
9083;Offene Posten aus 2013
9084;Offene Posten aus 20141)
9090;Summenvortragskonto
9091;Offene Posten aus 1991
9092;Offene Posten aus 1992
9093;Offene Posten aus 1993
9094;Offene Posten aus 1994
9095;Offene Posten aus 1995
9096;Offene Posten aus 1996
9097;Offene Posten aus 1997
9098;Offene Posten aus 1998
9101;Verkaufstage
9102;Anzahl der Barkunde n
9103;Beschäftigte Personen
9104;Unbezahlte Personen
9105;Verkaufskräfte
9106;Geschäftsraum qm
9107;und Konten 9116 -9118
9111;Umbuchung von Darlehen auf Restlaufzeit-
9116;Anzahl Rechnunge n
9117;Anzahl Kreditkunden monatlich
9118;Anzahl Kreditkunden aufgelaufen
9120;Erweiterungsinvestitionen
9130;Mitarbeiter7)
9131;effektive Arbeitsstunde n7)
9135;Auftragseingang im Geschäftsjahr
9140;Auftragsbestand
9190;Gegen konto für statistische Mengene inheiten
9199;Gegen konto zu Konten 9120 , 9135 -9140
9200;Beschäftigte Personen
9209;Gegen konto zu 9200
9210;Produktive Löhn e
9219;Gegen konto zu 9210
9220;Gezeichnetes Kapital in DM (Art. 42 Abs. 3
9221;Gezeichnetes Kapital in Euro (Art. 42 Abs. 3
9229;Gegen konto zu Konten 9220 -9221
9230;Baukostenzuschüsse
9232;Investitionszulagen
9234;Investitionszuschüsse
9239;Gegen konto zu Konten 9230 -9238
9240;Investitionsverbindlichkeiten bei den
9241;Investitionsverbindlichkeiten aus
9242;Investitionsverbindlichkeiten aus Käufen von
9243;Investitionsverbindlichkeiten aus Käufen von
9244;Gegen konto zu Konten 9240 -9243
9245;Forderungen aus Sachanlageverkäufen bei
9246;Forderungen aus Verkäufen immaterieller
9247;Forderungen aus Verkäufen von
9249;Gegen konto zu Konten 9245 -9247
9250;Eigenkapitalersetzende Gesellschafterdarlehen11)
9255;Ungesicherte Gesellschafterdarlehen -
9259;Gegen konto zu 9250 und 925511)
9260;Kurzfristige Rückstellunge n
9262;Mittelfristige Rückstellunge n
9264;Lang fristige Rückstellungen , außer Pensionen
9269;Gegen konto zu Konten 9260 -9268
9270;Gegen konto zu Konten 9271 -9279 (Soll-
9271;Verbindlichkeiten aus der Begebung und
9272;Verbindlichkeiten aus der Begebung und
9273;Verbindlichkeiten aus Bürgschaften, Wechsel-
9274;Verbindlichkeiten aus Bürgschaften, Wechsel-
9275;Verbindlichkeiten aus
9276;Verbindlichkeiten aus
9277;Haftung aus der Bestellung von Sicherheiten
9278;Haftung aus der Bestellung von Sicherheiten
9279;Verpflichtungen aus Treuhand vermögen
9280;Gegen konto zu 9281 -9286
9281;Verpflichtungen aus Miet- und
9282;Verpflichtungen aus Miet- und
9283;Andere Verpflichtungen gemäß § 285 Nr. 3a
9284;Andere Verpflichtungen gemäß § 285 Nr. 3a
9285;Statistisches Konto für den oberen Grenzwert,
9286;Statistisches Konto für den unteren Grenzwert,
9290;Statistisches Konto steuerfreie Auslagen
9291;Gegen konto zu 9290
9292;Verbindlichkeiten aus Lieferungen und
9293;Sonstige Verbindlichkeiten Gegen konto zu 9292 übrige sonstige Verbindlichkeiten
9295;Einlagen stiller Gesellschafter Einlagen stiller Gesellschafter GK Einlagen stiller Gesellschafter
9297;Steuerrechtlicher Ausgleichsposten Steuerrechtlicher Ausgleichsposten SB steuerlicher Ausgleichsposten
9390;Konto für Branchenlösungen (Werte 1)24)
9391;Konto für Branchenlösungen (Werte 2)
9392;Konto für Branchenlösungen (Werte 3)
9393;Konto für Branchenlösungen (Werte 4)
9394;Gegen konto für Branchenlösungen (Werte)
9395;Konto für Branchenlösungen (Menge 1)
9396;Konto für Branchenlösungen (Menge 2)
9397;Konto für Branchenlösungen (Menge 3)
9398;Konto für Branchenlösungen (Menge 4)
9399;Gegen konto für Branchenlösungen (Menge )
9890;Statistisches Konto für den Gewinnzuschlag
9891;Statistisches Konto für den Gewinnzuschlag
9960;Forderungen aus Lieferungen und
9961;Sonstige Verbindlichkeiten Bewertungskorrektur zu sonstigen
9962;Kassenbe stand, Bunde sbankguthaben ,
9963;Verbindlichkeiten gegenübe r
9964;Verbindlichkeiten aus Lieferungen und
9965;Sonstige Vermögen sgegen stände Bewertungskorrektur zu sonstigen
9970;Investitionsabzugsbetrag § 7g Abs. 1 EStG,
9971;Investitionsabzugsbetrag § 7g Abs. 1 EStG,
9972;Hinzurechnung Investitionsabzugsbetrag § 7g
9973;Hinzurechnung Investitionsabzugsbetrag § 7g
9974;Rückgäng igmachung § 7g Abs. 3, 4 EStG und
9975;Rückgäng igmachung § 7g Abs. 3, 4 EStG und
9976;Nicht abzugsfähige Zinsaufwendungen gemäß
9977;Nicht abzugsfähige Zinsaufwendungen gemäß
9978;Abziehba re Zinsaufwendungen aus Vorjahren
9979;Abziehba re Zinsaufwendungen aus Vorjahren
9984;Gewinnkorrektur nach § 60 Abs 2 EStDV -
9985;Gegen konto zu 9984
9986;Ergebn isverteilung auf Fremdkapital
9987;Bilanzberichtigung
9989;Gegen konto zu 9986 - 9988